idx,car_position_x,car_position_y,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
2338,-0.0824718,0.978617,-0.0833532,0.145559,0.5,0.124896
2339,-0.075545,1.02806,-0.0762194,0.133126,0.5,0.113681
2340,-0.0692044,1.07759,-0.0697209,0.121802,0.5,0.100849
2341,-0.0633915,1.12719,-0.0637894,0.11175,0.5,0.0894049
2342,-0.0580478,1.17685,-0.058356,0.102835,0.5,0.0894297
2343,-0.0531465,1.22655,-0.0533818,0.0939255,0.5,0.0810681
2344,-0.0486668,1.27631,-0.0488467,0.0858444,0.5,0.071698
2345,-0.044565,1.3261,-0.0508774,0.085143,0.5,0.0634042
2346,-0.0407979,1.37592,-0.0524141,0.0844913,0.5,0.0632523
2347,-0.0373453,1.42576,-0.0553795,0.085132,0.5,0.0572505
2348,-0.0341916,1.47563,-0.0595476,0.0874422,0.5,0.050576
2349,-0.0313055,1.52551,-0.0756781,0.102318,0.5,0.0446854
2350,-0.0286559,1.57542,-0.0826903,0.108565,0.5,0.0445351
2351,-0.0262283,1.62533,-0.0903608,0.115462,0.5,0.0402876
2352,-0.0240114,1.67526,-0.0985957,0.123331,0.5,0.035577
2353,-0.021983,1.7252,-0.123569,0.147869,0.5,0.0314242
2354,-0.0201212,1.77515,-0.133511,0.158287,0.5,0.0313076
2355,-0.0184156,1.8251,-0.143783,0.169091,0.5,0.0283171
2356,-0.0168582,1.87506,-0.154323,0.180504,0.5,0.0250041
2357,-0.0154333,1.92502,-0.186357,0.212231,0.5,0.0220844
2358,-0.0141256,1.97499,-0.198082,0.225412,0.5,0.0219996
2359,-0.0129276,2.02497,-0.209961,0.238825,0.5,0.019898
2360,-0.0118338,2.07494,-0.221942,0.252604,0.5,0.0175709
2361,-0.0108332,2.12492,-0.260421,0.289994,0.5,0.0155202
2362,-0.00991483,2.17491,-0.273311,0.304978,0.5,0.0154596
2363,-0.00907355,2.22489,-0.286248,0.320072,0.5,0.0139836
2364,-0.00830545,2.27488,-0.299179,0.335347,0.5,0.0123493
2365,-0.00760279,2.32487,-0.344007,0.377086,0.5,0.010909
2366,-0.00695794,2.37486,-0.357692,0.39309,0.5,0.0108655
2367,-0.00636721,2.42485,-0.371353,0.409097,0.5,0.00982907
2368,-0.00582787,2.47484,-0.384935,0.425136,0.5,0.00868149
2369,-0.0053345,2.52483,-0.436301,0.469883,0.5,0.0076704
2370,-0.0048817,2.57482,-0.450552,0.486225,0.5,0.00763981
2371,-0.00446692,2.62482,-0.464725,0.502478,0.5,0.00691248
2372,-0.00408822,2.67481,-0.478764,0.518641,0.5,0.0061072
2373,-0.00374179,2.72481,-0.537056,0.565011,0.5,0.00539734
2374,-0.00342386,2.7748,-0.551724,0.581109,0.5,0.00537531
2375,-0.00313262,2.8248,-0.566275,0.597041,0.5,0.00486442
2376,-0.00286672,2.8748,-0.580649,0.612794,0.5,0.00429915
2377,-0.00262349,2.92479,-0.646405,0.659441,0.5,0.00380087
2378,-0.00240027,2.97479,-0.6614,0.674832,0.5,0.00378486
2379,-0.0021958,3.02479,-0.676246,0.690004,0.5,0.00342608
2380,-0.00200912,3.07479,-0.690879,0.704937,0.5,0.00302892
2381,-0.00183835,3.12478,-0.764784,0.750672,0.5,0.00267922
2382,-0.00168163,3.17478,-0.780057,0.765031,0.5,0.00266759
2383,-0.00153807,3.22478,-0.795152,0.77914,0.5,0.00241609
2384,-0.00140699,3.27478,-0.810006,0.792981,0.5,0.00213785
2385,-0.00128708,3.32478,-0.89289,0.836863,0.5,0.0018926
2386,-0.00117704,3.37478,-0.908425,0.849999,0.5,0.00188432
2387,-0.00107624,3.42478,-0.923756,0.862878,0.5,0.00170782
2388,-0.000984201,3.47477,-0.938821,0.875482,0.5,0.00151255
2389,-0.00090001,3.52477,-1.03168,0.916854,0.5,0.00134048
2390,-0.00082275,3.57477,-1.04749,0.928696,0.5,0.00133408
2391,-0.000751978,3.62477,-1.06307,0.940288,0.5,0.00120991
2392,-0.000687364,3.67477,-1.07837,0.951615,0.5,0.00107289
2393,-0.000628256,3.72477,-1.18237,0.990089,0.5,0.000952361
2394,-0.000574011,3.77477,-1.1985,1.00065,0.5,0.000947364
2395,-0.000524316,3.82477,-1.21438,1.01098,0.5,0.000860474
2396,-0.000478937,3.87477,-1.22995,1.02107,0.5,0.00076479
2397,-0.000437418,3.92477,-1.3465,1.05648,0.5,0.000680666
2398,-0.000399311,3.97477,-1.36302,1.06584,0.5,0.000677117
2399,-0.000364399,4.02477,-1.37927,1.07499,0.5,0.000616535
2400,-0.000332519,4.07477,-1.3952,1.08391,0.5,0.000549444
2401,-0.000303352,4.12477,-1.52596,1.11626,0.5,0.000490402
2402,-0.000276586,4.17477,-1.54298,1.12452,0.5,0.000487289
2403,-0.000252064,4.22477,-1.55972,1.13259,0.5,0.000444631
2404,-0.000229672,4.27477,-1.57611,1.14047,0.5,0.000397651
2405,-0.000209184,4.32477,-1.72306,1.16986,0.5,0.000356421
2406,-0.00019038,4.37477,-1.74074,1.17713,0.5,0.000354005
2407,-0.000173149,4.42477,-1.75812,1.18424,0.5,0.000324358
2408,-0.000157411,4.47477,-1.77514,1.19119,0.5,0.000291729
2409,-0.000143007,4.52477,-1.94066,1.21779,0.5,0.000263192
2410,-0.000129785,4.57477,-1.95921,1.2242,0.5,0.00026106
2411,-0.000117668,4.62477,-1.97744,1.23047,0.5,0.000240294
2412,-0.000106597,4.67477,-1.9953,1.23659,0.5,0.000217839
2413,-9.64636e-05,4.72477,-2.18229,1.26061,0.5,0.000197784
2414,-8.71608e-05,4.77477,-2.20199,1.26626,0.5,0.000196169
2415,-7.86259e-05,4.82477,-2.22135,1.27179,0.5,0.000181656
2416,-7.08327e-05,4.87477,-2.24035,1.2772,0.5,0.000166236
2417,-6.3701e-05,4.92477,-2.45234,1.29885,0.5,0.000152244
2418,-5.71573e-05,4.97477,-2.47357,1.30384,0.5,0.000150301
2419,-5.11614e-05,5.02477,-2.49446,1.30873,0.5,0.000140208
2420,-4.56824e-05,5.07477,-2.51498,1.31352,0.5,0.000129286
2421,-4.06668e-05,5.12477,-2.75632,1.333,0.5,0.000119903
2422,-3.60625e-05,5.17477,-2.77958,1.33743,0.5,0.000118094
2423,-3.18393e-05,5.22477,-2.80251,1.34176,0.5,0.000111179
2424,-2.79712e-05,5.27477,-2.82507,1.34601,0.5,0.000104035
2425,-2.44166e-05,5.32477,-3.10119,1.36352,0.5,9.79725e-05
2426,-2.11349e-05,5.37477,-3.12714,1.36745,0.5,9.74011e-05
2427,-1.81023e-05,5.42477,-3.15278,1.37131,0.5,9.38131e-05
2428,-1.53022e-05,5.47477,-3.17808,1.37508,0.5,8.98943e-05
2429,-1.27116e-05,5.52477,-3.49581,1.39081,0.5,8.69399e-05
2430,-1.03113e-05,5.57477,-3.52542,1.39431,0.5,8.62853e-05
2431,-8.09347e-06,5.62477,-3.55477,1.39775,0.5,8.42449e-05
2432,-6.05281e-06,5.67477,-3.58385,1.40112,0.5,8.13908e-05
2433,-4.17717e-06,5.72477,-3.95205,1.41522,0.5,7.87782e-05
2434,-2.44999e-06,5.77477,-3.98662,1.41835,0.5,7.72701e-05
2435,-8.54017e-07,5.82477,-4.02098,1.42143,0.5,7.53967e-05
2436,6.31487e-07,5.87477,-4.0551,1.42444,0.5,7.38778e-05
2437,2.03259e-06,5.92477,-4.48498,1.43706,0.5,7.38211e-05
2438,3.37323e-06,5.97477,-4.52611,1.43986,0.5,7.45725e-05
2439,4.66876e-06,6.02477,-4.56718,1.44261,0.5,7.5968e-05
2440,5.92425e-06,6.07477,-4.60822,1.44531,0.5,7.79588e-05
2441,7.13307e-06,6.12477,-5.11488,1.45657,0.5,7.99272e-05
2442,8.2794e-06,6.17477,-5.16544,1.45909,0.5,8.03559e-05
2443,9.34842e-06,6.22477,-5.21629,1.46156,0.5,8.02943e-05
2444,1.03315e-05,6.27477,-5.26742,1.464,0.5,7.98764e-05
2445,1.12234e-05,6.32477,-5.87157,1.47403,0.5,7.88592e-05
2446,1.20257e-05,6.37477,-5.93539,1.47629,0.5,7.57407e-05
2447,1.27529e-05,6.42477,-5.99969,1.47852,0.5,7.43637e-05
2448,1.34283e-05,6.47477,-6.06454,1.4807,0.5,7.38794e-05
2449,1.40682e-05,6.52477,-6.79356,1.48959,0.5,7.43546e-05
2450,1.46858e-05,6.57477,-6.87552,1.49162,0.5,7.35078e-05
2451,1.52934e-05,6.62477,-6.95861,1.49362,0.5,7.50462e-05
2452,1.59024e-05,6.67477,-7.04306,1.49558,0.5,7.72445e-05
2453,1.65048e-05,6.72477,-7.93639,1.50342,0.5,7.97174e-05
2454,1.70852e-05,6.77477,-8.04546,1.50525,0.5,7.89042e-05
2455,1.76295e-05,6.82477,-8.15703,1.50704,0.5,7.95754e-05
2456,1.81331e-05,6.87477,-8.27142,1.50881,0.5,8.01938e-05
2457,1.85804e-05,6.92477,-9.38774,1.51569,0.5,7.99001e-05
2458,1.89616e-05,6.97477,-9.53785,1.51733,0.5,7.60557e-05
2459,1.92834e-05,7.02477,-9.69205,1.51894,0.5,7.47235e-05
2460,1.95679e-05,7.07477,-9.85076,1.52052,0.5,7.4097e-05
2461,1.98243e-05,7.12477,-11.2757,1.52649,0.5,7.40288e-05
2462,2.00621e-05,7.17477,-11.4867,1.52795,0.5,7.1771e-05
2463,2.02917e-05,7.22477,-11.705,1.52938,0.5,7.23674e-05
2464,2.05364e-05,7.27477,-11.9315,1.53079,0.5,7.40276e-05
2465,2.07915e-05,7.32477,-13.7997,1.53591,0.5,7.61923e-05
2466,2.10495e-05,7.37477,-14.1087,1.53721,0.5,7.48764e-05
2467,2.13015e-05,7.42477,-14.432,1.53847,0.5,7.59908e-05
2468,2.15451e-05,7.47477,-14.7717,1.53972,0.5,7.75459e-05
2469,2.17633e-05,7.52477,-17.3109,1.54407,0.5,7.82706e-05
2470,2.19402e-05,7.57477,-17.7875,1.54521,0.5,7.48354e-05
2471,2.20723e-05,7.62477,-18.2909,1.54632,0.5,7.38424e-05
2472,2.21739e-05,7.67477,-18.8244,1.54741,0.5,7.33772e-05
2473,2.22471e-05,7.72477,-22.4296,1.55102,0.5,7.32688e-05
2474,2.22986e-05,7.77477,-23.1971,1.552,0.5,6.97506e-05
2475,2.23449e-05,7.82477,-24.0158,1.55296,0.5,6.98704e-05
2476,2.2406e-05,7.87477,-24.8943,1.55389,0.5,7.10519e-05
2477,2.24772e-05,7.92477,-30.3056,1.55682,0.5,7.29353e-05
2478,2.25599e-05,7.97477,-31.6245,1.55764,0.5,7.10712e-05
2479,2.26575e-05,8.02477,-33.0585,1.55844,0.5,7.25586e-05
2480,2.27697e-05,8.07477,-34.6292,1.55922,0.5,7.45392e-05
2481,2.2875e-05,8.12477,-43.4295,1.56151,0.5,7.59613e-05
2482,2.29583e-05,8.17477,-45.9473,1.56219,0.5,7.28944e-05
2483,2.3005e-05,8.22477,-48.7487,1.56284,0.5,7.22905e-05
2484,2.30315e-05,8.27477,-51.8876,1.56347,0.5,7.24442e-05
2485,2.30334e-05,8.32477,-67.923,1.56517,0.5,7.21383e-05
2486,2.30132e-05,8.37477,-73.349,1.56569,0.5,6.83111e-05
2487,2.29887e-05,8.42477,-79.5781,1.56619,0.5,6.8453e-05
2488,2.29563e-05,8.47477,-86.8101,1.56667,0.5,6.88116e-05
2489,2.29168e-05,8.52477,-121.382,1.56783,0.5,6.91647e-05
2490,2.28696e-05,8.57477,-135.65,1.5682,0.5,6.64867e-05
2491,2.28161e-05,8.62477,-152.986,1.56855,0.5,6.65425e-05
